"currency","identifier","row","year","mean_ichange_proportional","lower_ichange_proportional","upper_ichange_proportional","k"
"scaled_energy","bbs_rtrg_109_45",2,1990,-0.021092240439423,-0.0359331710370386,-0.00378339528169309,5
"scaled_energy","bbs_rtrg_109_45",3,1991,-0.0221572846728224,-0.0364336099125663,-0.00557897827061455,5
"scaled_energy","bbs_rtrg_109_45",4,1992,-0.0243681095086843,-0.037538783390204,-0.00940937552521592,5
"scaled_energy","bbs_rtrg_109_45",5,1993,-0.0273604217921502,-0.0384886790177134,-0.0148413007916383,5
"scaled_energy","bbs_rtrg_109_45",6,1995,-0.0618775755940516,-0.0765396053220662,-0.0453062421628754,5
"scaled_energy","bbs_rtrg_109_45",7,1998,-0.0934195581786536,-0.109292757305045,-0.0750520776429239,5
"scaled_energy","bbs_rtrg_109_45",8,2002,-0.0533124255938686,-0.0879904174155169,-0.0252652394046928,5
"scaled_energy","bbs_rtrg_109_45",9,2003,0.0128824898631753,0.00566141474175336,0.019187823568175,5
"scaled_energy","bbs_rtrg_109_45",10,2006,0.118986849409732,0.0976499131244413,0.140105872600199,5
"scaled_energy","bbs_rtrg_109_45",11,2007,0.0603165630938982,0.0529427111816275,0.0681818821146601,5
"scaled_energy","bbs_rtrg_109_45",12,2008,0.0683517633880081,0.0604550798774163,0.0762215370182938,5
"scaled_energy","bbs_rtrg_109_45",13,2009,0.0732924652946164,0.0650536835748789,0.0809651514840836,5
"scaled_energy","bbs_rtrg_109_45",14,2011,0.153065798796482,0.136681127297441,0.169087695632879,5
"scaled_energy","bbs_rtrg_109_45",15,2012,0.0677268849535375,0.0622542777424491,0.0750755990878652,5
"scaled_energy","bbs_rtrg_109_45",16,2013,0.0604162336640438,0.0545529078826843,0.0672091608551896,5
"scaled_energy","bbs_rtrg_109_45",17,2014,0.0522116702524461,0.0443365224710927,0.0595379907035656,5
"scaled_energy","bbs_rtrg_109_45",18,2015,0.0444155808533315,0.0343378276014838,0.0535638703470652,5
"scaled_energy","bbs_rtrg_109_45",19,2016,0.0380917208750338,0.0260931626036833,0.0493931454705724,5
"scaled_energy","bbs_rtrg_109_45",20,2018,0.0666828620859886,0.0383559266774967,0.0946722877452478,5
"abundance","bbs_rtrg_109_7",2,1987,0.0969039900638028,0.0875088911841448,0.108699213942621,5
"abundance","bbs_rtrg_109_7",3,1988,0.0949249152984618,0.0857514974584799,0.106412569643887,5
"abundance","bbs_rtrg_109_7",4,1989,0.090330359845354,0.0816759410219659,0.101099753469899,5
"abundance","bbs_rtrg_109_7",5,1990,0.0829386267702456,0.0751270152099656,0.0923753567641244,5
"abundance","bbs_rtrg_109_7",6,1991,0.0731590386991268,0.066474201098087,0.0804798120429655,5
"abundance","bbs_rtrg_109_7",7,1993,0.11463858004405,0.104610049646807,0.12686283269714,5
"abundance","bbs_rtrg_109_7",8,1994,0.0373492142773471,0.0340096614015719,0.0415614747891369,5
"abundance","bbs_rtrg_109_7",9,1995,0.02550628268715,0.0219023423610533,0.0291407787763096,5
"abundance","bbs_rtrg_109_7",10,1996,0.0151271617611162,0.0106699514373887,0.0194621247174635,5
"abundance","bbs_rtrg_109_7",11,1997,0.00687930932200049,0.00204248435072156,0.0118884183165939,5
"abundance","bbs_rtrg_109_7",12,1998,0.0011521761872218,-0.00428451076148465,0.00605372292425143,5
"abundance","bbs_rtrg_109_7",13,1999,-0.0019535168104368,-0.00733970873480924,0.00227007156069028,5
"abundance","bbs_rtrg_109_7",14,2000,-0.0026158580262788,-0.00743202426768964,0.00107308152612446,5
"abundance","bbs_rtrg_109_7",15,2001,-0.00126447768419738,-0.0057779348415457,0.00202177618772458,5
"abundance","bbs_rtrg_109_7",16,2002,0.00146308753724746,-0.00273405864859212,0.00492200102663914,5
"abundance","bbs_rtrg_109_7",17,2003,0.00478160660014128,0.0010564996958972,0.00806816902417352,5
"abundance","bbs_rtrg_109_7",18,2004,0.00783441934061819,0.00403907724956597,0.011666936699732,5
"abundance","bbs_rtrg_109_7",19,2005,0.00978248158619506,0.00534192688167105,0.0143122819947709,5
"abundance","bbs_rtrg_109_7",20,2006,0.00989885988033472,0.00500322947956552,0.0150773984546369,5
"abundance","bbs_rtrg_109_7",21,2007,0.0076574086136735,0.00263388696203444,0.0130393038135563,5
"abundance","bbs_rtrg_109_7",22,2008,0.00280227662719958,-0.00196086686252599,0.00720680806513301,5
"abundance","bbs_rtrg_109_7",23,2009,-0.0046140016630221,-0.00882296556698902,-0.000720146121329797,5
"abundance","bbs_rtrg_109_7",24,2010,-0.0142315191295526,-0.0176277628998005,-0.0104148098831358,5
"abundance","bbs_rtrg_109_7",25,2011,-0.0254239384912162,-0.0285596899712407,-0.0220317613588236,5
"abundance","bbs_rtrg_109_7",26,2012,-0.0373732155331427,-0.0407257946285006,-0.0336086830545181,5
"abundance","bbs_rtrg_109_7",27,2013,-0.0491672166682681,-0.0533906930737657,-0.0448510181450523,5
"abundance","bbs_rtrg_109_7",28,2014,-0.0599083510562245,-0.0656818523760061,-0.0548849536042348,5
"abundance","bbs_rtrg_109_7",29,2015,-0.0688241706886233,-0.075848613590856,-0.0627949720664451,5
"abundance","bbs_rtrg_109_7",30,2016,-0.075376283839457,-0.0832412964256272,-0.0683902283816967,5
"abundance","bbs_rtrg_109_7",31,2017,-0.0793698051060244,-0.0877400137529354,-0.0718065960394606,5
"abundance","bbs_rtrg_109_7",32,2018,-0.0810696373245885,-0.089652785379842,-0.0732608673773026,5
"scaled_energy","bbs_rtrg_109_7",2,1987,0.0934780066028694,0.0821879221739361,0.102998336187136,5
"scaled_energy","bbs_rtrg_109_7",3,1988,0.0915959251282977,0.0806277172756362,0.100811468785987,5
"scaled_energy","bbs_rtrg_109_7",4,1989,0.0872314342253036,0.0770089563148704,0.0957463353341158,5
"scaled_energy","bbs_rtrg_109_7",5,1990,0.0802194080909713,0.0711914253026281,0.0876033110767737,5
"scaled_energy","bbs_rtrg_109_7",6,1991,0.0709572617446932,0.0630894102381785,0.0768385372973835,5
"scaled_energy","bbs_rtrg_109_7",7,1993,0.11203643997652,0.0997880549485665,0.120766633012625,5
"scaled_energy","bbs_rtrg_109_7",8,1994,0.0371973725529676,0.0331134318129316,0.0404485877136009,5
"scaled_energy","bbs_rtrg_109_7",9,1995,0.0260944795018571,0.0227280178592142,0.03004004088169,5
"scaled_energy","bbs_rtrg_109_7",10,1996,0.0164080926769724,0.012486162992893,0.0208904414134566,5
"scaled_energy","bbs_rtrg_109_7",11,1997,0.00876378005114355,0.00430799985448136,0.0139548136153748,5
"scaled_energy","bbs_rtrg_109_7",12,1998,0.00351771930688567,-0.00126054201132433,0.00901318500957269,5
"scaled_energy","bbs_rtrg_109_7",13,1999,0.000746102063295455,-0.00375507147351916,0.00628888193306356,5
"scaled_energy","bbs_rtrg_109_7",14,2000,0.000254909073817968,-0.00377574693739639,0.00564411713078688,5
"scaled_energy","bbs_rtrg_109_7",15,2001,0.0016071740279401,-0.00193910501943148,0.00607196559182701,5
"scaled_energy","bbs_rtrg_109_7",16,2002,0.00416687768579575,0.000971110019561682,0.00757290459564406,5
"scaled_energy","bbs_rtrg_109_7",17,2003,0.00715951216194489,0.00418063305776137,0.0107212305715261,5
"scaled_energy","bbs_rtrg_109_7",18,2004,0.00974841377161817,0.00636897062575587,0.0133868439357209,5
"scaled_energy","bbs_rtrg_109_7",19,2005,0.0111231445300054,0.00708919380360593,0.0151967578909309,5
"scaled_energy","bbs_rtrg_109_7",20,2006,0.010592252059073,0.00632568278539409,0.0148854944109152,5
"scaled_energy","bbs_rtrg_109_7",21,2007,0.00766906898439593,0.00319358475086767,0.0122208993512587,5
"scaled_energy","bbs_rtrg_109_7",22,2008,0.0021374810432236,-0.00227495234212936,0.00680009740550096,5
"scaled_energy","bbs_rtrg_109_7",23,2009,-0.00591398381764883,-0.0101832656380905,-0.00193219817240367,5
"scaled_energy","bbs_rtrg_109_7",24,2010,-0.0160966867527285,-0.0198925093456207,-0.0124010338442395,5
"scaled_energy","bbs_rtrg_109_7",25,2011,-0.0277651920516725,-0.0316820378380743,-0.0238267728017715,5
"scaled_energy","bbs_rtrg_109_7",26,2012,-0.0400928412386487,-0.043994789386254,-0.0359387982530131,5
"scaled_energy","bbs_rtrg_109_7",27,2013,-0.0521687101290147,-0.0569617315214877,-0.047316603043589,5
"scaled_energy","bbs_rtrg_109_7",28,2014,-0.0631044108585819,-0.0690883539040623,-0.057300396425334,5
"scaled_energy","bbs_rtrg_109_7",29,2015,-0.0721422090066529,-0.0793845761010233,-0.0653204503284689,5
"scaled_energy","bbs_rtrg_109_7",30,2016,-0.0787613031275892,-0.0867433478798675,-0.0713139942922731,5
"scaled_energy","bbs_rtrg_109_7",31,2017,-0.0827848273224033,-0.0910624180650975,-0.0749644836749206,5
"scaled_energy","bbs_rtrg_109_7",32,2018,-0.0844939741653764,-0.0929399496408851,-0.0765090102622179,5
"abundance","bbs_rtrg_109_76",2,1996,-0.00246647800306673,-0.0233791449904293,0.020684766190393,5
"abundance","bbs_rtrg_109_76",3,1997,-0.00597005660251989,-0.0251855948449019,0.0149051156939258,5
"abundance","bbs_rtrg_109_76",4,1998,-0.0129261993768584,-0.0285281911202658,0.00377411314050982,5
"abundance","bbs_rtrg_109_76",5,1999,-0.0218244337497787,-0.0334015182087046,-0.0101492551723152,5
"abundance","bbs_rtrg_109_76",6,2000,-0.0302381458833312,-0.0410279513606105,-0.0210216199972079,5
"abundance","bbs_rtrg_109_76",7,2005,-0.139650839676569,-0.194648191387463,-0.0916695304935239,5
"abundance","bbs_rtrg_109_76",8,2009,0.093280409650841,0.054134764516387,0.14786146487207,5
"abundance","bbs_rtrg_109_76",9,2014,0.272350931762948,0.203314656160771,0.33976841279705,5
"abundance","bbs_rtrg_109_76",10,2015,0.019371396244367,0.00544064577823259,0.0335918579622395,5
"abundance","bbs_rtrg_109_76",11,2016,0.00285239806291047,-0.0156447444492677,0.0213755214548338,5
"abundance","bbs_rtrg_109_76",12,2017,-0.00935634149433188,-0.033926666100137,0.0126953225181345,5
"abundance","bbs_rtrg_109_76",13,2018,-0.0152550169275958,-0.04188927672458,0.00843972233569247,5
"scaled_energy","bbs_rtrg_109_76",2,1996,0.0916395220727321,0.0668668999288946,0.121106569460168,5
"scaled_energy","bbs_rtrg_109_76",3,1997,0.079172500265541,0.0559492562493753,0.105824923779373,5
"scaled_energy","bbs_rtrg_109_76",4,1998,0.0537474301143019,0.0331115364421464,0.0746464542482666,5
"scaled_energy","bbs_rtrg_109_76",5,1999,0.0197896580787533,0.00409485131190745,0.0342794534422079,5
"scaled_energy","bbs_rtrg_109_76",6,2000,-0.015100019786896,-0.0265899895998084,-0.00282101252995768,5
"scaled_energy","bbs_rtrg_109_76",7,2005,-0.245993079745276,-0.287182346650335,-0.193723560584799,5
"scaled_energy","bbs_rtrg_109_76",8,2009,0.101418548191843,0.0601827623092735,0.140081757931713,5
"scaled_energy","bbs_rtrg_109_76",9,2014,0.508131447813452,0.422102763035904,0.596234239658368,5
"scaled_energy","bbs_rtrg_109_76",10,2015,0.0250771138002796,0.0135784019442026,0.0408651673509737,5
"scaled_energy","bbs_rtrg_109_76",11,2016,-0.00922946983967402,-0.0238318906488557,0.010073251286448,5
"scaled_energy","bbs_rtrg_109_76",12,2017,-0.034445175638522,-0.0538535758195158,-0.011858316695822,5
"scaled_energy","bbs_rtrg_109_76",13,2018,-0.0465954966101071,-0.068294835523149,-0.0217663835997142,5
"abundance","bbs_rtrg_109_79",2,1998,-0.285247181050557,-0.34554425610238,-0.206971437462189,5
"abundance","bbs_rtrg_109_79",3,1999,0.00263368846719734,-0.00602366877497851,0.0117511488962416,5
"abundance","bbs_rtrg_109_79",4,2000,0.0252253826018384,0.0157404856370107,0.0349217485922761,5
"abundance","bbs_rtrg_109_79",5,2001,0.0438843996217919,0.0316925269551231,0.0560327524709893,5
"abundance","bbs_rtrg_109_79",6,2002,0.0556857369712309,0.0416541497015269,0.0694731329973533,5
"abundance","bbs_rtrg_109_79",7,2003,0.059226433728837,0.0465054079413694,0.0724440089073999,5
"abundance","bbs_rtrg_109_79",8,2005,0.101274269955308,0.0784949944002333,0.122537629392343,5
"abundance","bbs_rtrg_109_79",9,2006,0.0277242434009516,0.0170988734351774,0.0350444463660198,5
"abundance","bbs_rtrg_109_79",10,2007,0.00919932909215119,8.2116943740261e-06,0.0180429289842104,5
"abundance","bbs_rtrg_109_79",11,2008,-0.00816292684794689,-0.0192564412046238,0.00180696505039522,5
"abundance","bbs_rtrg_109_79",12,2009,-0.0216910347860692,-0.033771441813131,-0.0106208353563951,5
"abundance","bbs_rtrg_109_79",13,2011,-0.0609500030711605,-0.0804730282316566,-0.0413386595119269,5
"abundance","bbs_rtrg_109_79",14,2014,-0.0607588440566554,-0.0792433080718313,-0.0381424341479132,5
"abundance","bbs_rtrg_109_79",15,2015,0.0024898489850892,-0.00977384676237071,0.0182462112072856,5
"abundance","bbs_rtrg_109_79",16,2016,0.0159097743411197,-0.001498163747649,0.034798727825583,5
"abundance","bbs_rtrg_109_79",17,2017,0.0257978001207795,0.00456919719142699,0.0476036501713282,5
"abundance","bbs_rtrg_109_79",18,2018,0.0305621436885285,0.00756999104732802,0.0539675801742058,5
"scaled_energy","bbs_rtrg_109_79",2,1998,-0.26639971737721,-0.328583804030347,-0.20736635903877,5
"scaled_energy","bbs_rtrg_109_79",3,1999,0.0150261145494969,0.0058623457477303,0.0220000863764458,5
"scaled_energy","bbs_rtrg_109_79",4,2000,0.0402181654291051,0.0303937988605605,0.0509950647435498,5
"scaled_energy","bbs_rtrg_109_79",5,2001,0.0596640585584954,0.0483900277603161,0.0733997465345392,5
"scaled_energy","bbs_rtrg_109_79",6,2002,0.069715081457075,0.0578975368350262,0.0844668678297981,5
"scaled_energy","bbs_rtrg_109_79",7,2003,0.0688902059920434,0.0569504935813091,0.0827759660714602,5
"scaled_energy","bbs_rtrg_109_79",8,2005,0.100208406984211,0.0790489039761714,0.122061456158556,5
"scaled_energy","bbs_rtrg_109_79",9,2006,0.0153970884315084,0.00760385644708599,0.0247349896736856,5
"scaled_energy","bbs_rtrg_109_79",10,2007,-0.0106521728840045,-0.0199147825518987,4.09670177930675e-05,5
"scaled_energy","bbs_rtrg_109_79",11,2008,-0.0339491490545582,-0.0442855351768753,-0.0223236248746401,5
"scaled_energy","bbs_rtrg_109_79",12,2009,-0.0512379423357472,-0.0618906091831643,-0.0389295796045521,5
"scaled_energy","bbs_rtrg_109_79",13,2011,-0.1193907288176,-0.138747057635815,-0.099542793391702,5
"scaled_energy","bbs_rtrg_109_79",14,2014,-0.126441328012857,-0.147539442825662,-0.102337660672076,5
"scaled_energy","bbs_rtrg_109_79",15,2015,-0.010147776827625,-0.0253785594750902,0.0049714816700978,5
"scaled_energy","bbs_rtrg_109_79",16,2016,0.00905947238469024,-0.011671301604527,0.0282284559820146,5
"scaled_energy","bbs_rtrg_109_79",17,2017,0.0231717857121054,-0.000979977331264604,0.0458329351348299,5
"scaled_energy","bbs_rtrg_109_79",18,2018,0.0299587024328484,0.00416591588467511,0.0542802102839465,5
"abundance","bbs_rtrg_11_11",2,1970,0.241380842923312,0.222998834972647,0.2647748019955,5
"abundance","bbs_rtrg_11_11",3,1973,0.341402639295327,0.314470950574883,0.375442571256254,5
"abundance","bbs_rtrg_11_11",4,1974,0.0843518368313102,0.0783036477325431,0.0910721666053947,5
"abundance","bbs_rtrg_11_11",5,1975,0.0713674134531317,0.0661893708398307,0.076950789348227,5
"abundance","bbs_rtrg_11_11",6,1976,0.056720337751963,0.0525085575149118,0.0617357673888243,5
"abundance","bbs_rtrg_11_11",7,1977,0.0410144215045109,0.0376022783020609,0.0451872124525428,5
"abundance","bbs_rtrg_11_11",8,1978,0.0249262195593361,0.022160996865459,0.0284232623283328,5
"abundance","bbs_rtrg_11_11",9,1979,0.00914534351744408,0.00628863507867579,0.012172262943538,5
"abundance","bbs_rtrg_11_11",10,1981,-0.0245996347578294,-0.0312266431890673,-0.0182989949629469,5
"abundance","bbs_rtrg_11_11",11,1983,-0.0703226677640209,-0.0777449803884572,-0.0637976949892134,5
"abundance","bbs_rtrg_11_11",12,1984,-0.048809352348108,-0.0526081009514575,-0.0461227110362133,5
"abundance","bbs_rtrg_11_11",13,1985,-0.0548284802666011,-0.0583282431122538,-0.0524645232244582,5
"abundance","bbs_rtrg_11_11",14,1986,-0.0587450297025325,-0.0621299569269983,-0.0563997278092642,5
"abundance","bbs_rtrg_11_11",15,1987,-0.0605875637369049,-0.0637169910080982,-0.0579629879381672,5
"abundance","bbs_rtrg_11_11",16,1988,-0.0604782596650616,-0.0633185762999615,-0.0576537780299682,5
"abundance","bbs_rtrg_11_11",17,1989,-0.0586205164470496,-0.0615287464033199,-0.0556492978810836,5
"abundance","bbs_rtrg_11_11",18,1990,-0.0552849084766125,-0.0586470813327441,-0.0518778030566317,5
"abundance","bbs_rtrg_11_11",19,1991,-0.0507934494117708,-0.0545261670420911,-0.0472618094935551,5
"abundance","bbs_rtrg_11_11",20,1992,-0.0455021689490063,-0.0493750998854484,-0.0415573056805205,5
"abundance","bbs_rtrg_11_11",21,1993,-0.0397822353992823,-0.0438262531961412,-0.0357040064401521,5
"abundance","bbs_rtrg_11_11",22,1995,-0.0614780372463561,-0.0691073611441169,-0.0546274967406615,5
"abundance","bbs_rtrg_11_11",23,1996,-0.0232304939347203,-0.0265751088388652,-0.020269097183002,5
"abundance","bbs_rtrg_11_11",24,1997,-0.018533366854577,-0.021289394759904,-0.0155730988261128,5
"abundance","bbs_rtrg_11_11",25,1998,-0.0145287263645261,-0.0171816742140479,-0.0117416134400066,5
"abundance","bbs_rtrg_11_11",26,1999,-0.0113140285555768,-0.0139599420562754,-0.00808473412255559,5
"abundance","bbs_rtrg_11_11",27,2000,-0.00891283979668771,-0.0121087461478262,-0.00557650765021154,5
"abundance","bbs_rtrg_11_11",28,2001,-0.00728012417329732,-0.011346209739864,-0.00336222676285417,5
"abundance","bbs_rtrg_11_11",29,2002,-0.00631304093295405,-0.0114647567758381,-0.001781587937942,5
"abundance","bbs_rtrg_11_11",30,2003,-0.00586657877486943,-0.0120630648274251,-0.000441721268278163,5
"abundance","bbs_rtrg_11_11",31,2004,-0.00577309298761334,-0.0127943269468901,0.000463870779427644,5
"abundance","bbs_rtrg_11_11",32,2005,-0.00586475186257804,-0.013466237088922,0.000906728939454689,5
"abundance","bbs_rtrg_11_11",33,2006,-0.00599803143024704,-0.0139399510473795,0.00108882007949989,5
"abundance","bbs_rtrg_11_11",34,2007,-0.00607967236768962,-0.0141619746805501,0.00113779908991279,5
"scaled_energy","bbs_rtrg_11_11",2,1970,0.204135314817189,0.183811210383002,0.221360454161796,5
"scaled_energy","bbs_rtrg_11_11",3,1973,0.288244870840654,0.2593225469833,0.312500946900313,5
"scaled_energy","bbs_rtrg_11_11",4,1974,0.0728621830146261,0.0661844351469796,0.0779200239785942,5
"scaled_energy","bbs_rtrg_11_11",5,1975,0.0620707256185949,0.05626224948631,0.0662755716956101,5
"scaled_energy","bbs_rtrg_11_11",6,1976,0.0497658178251435,0.0449192616697275,0.0532622576377787,5
"scaled_energy","bbs_rtrg_11_11",7,1977,0.0363975279613828,0.0324188075313858,0.039305882797053,5
"scaled_energy","bbs_rtrg_11_11",8,1978,0.0224924958801159,0.0192464263993731,0.0251832710045079,5
"scaled_energy","bbs_rtrg_11_11",9,1979,0.00860763669953282,0.00587356361009304,0.0117261235646184,5
"scaled_energy","bbs_rtrg_11_11",10,1981,-0.0216546735962345,-0.0274958992406855,-0.0148528403942239,5
"scaled_energy","bbs_rtrg_11_11",11,1983,-0.0652047886270046,-0.0718566202253365,-0.057669457029367,5
"scaled_energy","bbs_rtrg_11_11",12,1984,-0.0464355300783031,-0.0495650271459588,-0.0424744665123009,5
"scaled_energy","bbs_rtrg_11_11",13,1985,-0.0532033284434837,-0.0560257853855923,-0.0492583329707063,5
"scaled_energy","bbs_rtrg_11_11",14,1986,-0.058222800585638,-0.0607746820015481,-0.0548377872596625,5
"scaled_energy","bbs_rtrg_11_11",15,1987,-0.0614445443673735,-0.0640174389825366,-0.0587737105259626,5
"scaled_energy","bbs_rtrg_11_11",16,1988,-0.062898818873355,-0.0653398013100809,-0.0600510467043019,5
"scaled_energy","bbs_rtrg_11_11",17,1989,-0.0626875180328231,-0.065186066718844,-0.0595147976052311,5
"scaled_energy","bbs_rtrg_11_11",18,1990,-0.0609748754529134,-0.0636953927566654,-0.0576928537020251,5
"scaled_energy","bbs_rtrg_11_11",19,1991,-0.0579770477410519,-0.0610491779699335,-0.0546095175069865,5
"scaled_energy","bbs_rtrg_11_11",20,1992,-0.0539506263258993,-0.0572073233923829,-0.0501653468959743,5
"scaled_energy","bbs_rtrg_11_11",21,1993,-0.0491801465543525,-0.0524832764057013,-0.0452893228807178,5
"scaled_energy","bbs_rtrg_11_11",22,1995,-0.0808221282262918,-0.0871177330504423,-0.0739369036836225,5
"scaled_energy","bbs_rtrg_11_11",23,1996,-0.0330467761593915,-0.0361382119116408,-0.0299939343887275,5
"scaled_energy","bbs_rtrg_11_11",24,1997,-0.027645405477869,-0.0306382933959715,-0.0248426582840032,5
"scaled_energy","bbs_rtrg_11_11",25,1998,-0.0225731750557812,-0.0256950226321761,-0.0194357673669738,5
"scaled_energy","bbs_rtrg_11_11",26,1999,-0.0180060893065523,-0.021172628531295,-0.0145562501736687,5
